Data for montmorillonite from Roush, 2005, Icarus, 
179, 259-264.
 Wave       Frequency    real       imaginary
(micron)      cm-1      index        index
17.7310	563.9800	1.0460	0.9400
17.6060	567.9900	1.0278	0.8660
17.4830	571.9800	1.0157	0.8000
17.3610	576.0000	1.0165	0.7430
17.2410	580.0100	1.0185	0.6960
17.1230	584.0100	1.0219	0.6570
17.0070	587.9900	1.0221	0.6240
16.8920	592.0000	1.0243	0.5940
16.7790	595.9800	1.0211	0.5640
16.6670	599.9900	1.0185	0.5350
16.5560	604.0100	1.0173	0.5030
16.4470	608.0100	1.0158	0.4700
16.3400	612.0000	1.0148	0.4360
16.2340	615.9900	1.0182	0.4010
16.1290	620.0000	1.0258	0.3670
16.0260	623.9900	1.0335	0.3340
15.9240	627.9800	1.0452	0.3030
15.8230	631.9900	1.0590	0.2740
15.7230	636.0100	1.0755	0.2480
15.6250	640.0000	1.0909	0.2250
15.5280	644.0000	1.1081	0.2040
15.4320	648.0000	1.1253	0.1860
15.3370	652.0200	1.1435	0.1690
15.2440	656.0000	1.1602	0.1550
15.1520	659.9800	1.1767	0.1420
15.0600	664.0100	1.1950	0.1310
14.9700	668.0000	1.2106	0.1220
14.8810	672.0000	1.2264	0.1130
14.7930	676.0000	1.2421	0.1060
14.7060	680.0000	1.2571	0.1000
14.6200	684.0000	1.2718	0.0950
14.5350	688.0000	1.2860	0.0920
14.4510	691.9900	1.2987	0.0910
14.3680	695.9900	1.3082	0.0930
14.2860	699.9900	1.3139	0.0920
14.2050	703.9800	1.3199	0.0830
14.1240	708.0100	1.3302	0.0750
14.0450	712.0000	1.3406	0.0680
13.9660	716.0200	1.3529	0.0640
13.8890	719.9900	1.3634	0.0600
13.8120	724.0100	1.3751	0.0570
13.7360	728.0100	1.3859	0.0550
13.6610	732.0100	1.3963	0.0530
13.5870	736.0000	1.4067	0.0510
13.5140	739.9700	1.4166	0.0500
13.4410	743.9900	1.4268	0.0490
13.3690	748.0000	1.4367	0.0480
13.2980	751.9900	1.4468	0.0470
13.2280	755.9700	1.4567	0.0470
13.1580	759.9900	1.4673	0.0470
13.0890	764.0000	1.4777	0.0480
13.0210	767.9900	1.4877	0.0500
12.9530	772.0200	1.4990	0.0520
12.8870	775.9800	1.5088	0.0570
12.8210	779.9700	1.5182	0.0640
12.7550	784.0100	1.5252	0.0750
12.6900	788.0200	1.5258	0.0890
12.6260	792.0200	1.5197	0.0970
12.5630	795.9900	1.5121	0.0920
12.5000	800.0000	1.5118	0.0780
12.4380	803.9900	1.5173	0.0670
12.3760	808.0200	1.5271	0.0590
12.3150	812.0200	1.5380	0.0540
12.2550	815.9900	1.5493	0.0510
12.1950	820.0100	1.5614	0.0500
12.1360	824.0000	1.5731	0.0490
12.0770	828.0200	1.5858	0.0500
12.0190	832.0200	1.5985	0.0510
11.9620	835.9800	1.6117	0.0540
11.9050	839.9800	1.6253	0.0600
11.8480	844.0200	1.6381	0.0700
11.7920	848.0300	1.6454	0.0860
11.7370	852.0100	1.6440	0.0990
11.6820	856.0200	1.6447	0.0930
11.6280	859.9900	1.6528	0.0860
11.5740	864.0000	1.6676	0.0860
11.5210	867.9800	1.6819	0.0930
11.4680	871.9900	1.6953	0.1060
11.4160	875.9600	1.7021	0.1230
11.3640	879.9700	1.7023	0.1410
11.3120	884.0200	1.6977	0.1500
11.2610	888.0200	1.6943	0.1450
11.2110	891.9800	1.6978	0.1350
11.1610	895.9800	1.7103	0.1280
11.1110	900.0100	1.7289	0.1280
11.0620	904.0000	1.7471	0.1360
11.0130	908.0200	1.7655	0.1550
10.9650	911.9900	1.7735	0.1830
10.9170	916.0000	1.7704	0.2180
10.8700	919.9600	1.7475	0.2420
10.8230	923.9600	1.7224	0.2340
10.7760	927.9900	1.7123	0.2040
10.7300	931.9700	1.7164	0.1740
10.6840	935.9800	1.7342	0.1520
10.6380	940.0300	1.7592	0.1390
10.5930	944.0200	1.7852	0.1330
10.5490	947.9600	1.8100	0.1300
10.5040	952.0200	1.8410	0.1320
10.4600	956.0200	1.8701	0.1360
10.4170	959.9700	1.8976	0.1420
10.3730	964.0400	1.9340	0.1510
10.3310	967.9600	1.9626	0.1620
10.2880	972.0100	2.0015	0.1760
10.2460	975.9900	2.0376	0.1930
10.2040	980.0100	2.0807	0.2140
10.1630	983.9600	2.1194	0.2400
10.1210	988.0400	2.1750	0.2720
10.0810	991.9700	2.2162	0.3130
10.0400	996.0200	2.2762	0.3640
10.0000	1000.0000	2.3267	0.4300
9.9600	1004.0200	2.3857	0.5140
9.9210	1007.9600	2.4185	0.6230
9.8810	1012.0400	2.4592	0.7590
9.8420	1016.0500	2.4595	0.9190
9.8040	1019.9900	2.4093	1.0840
9.7660	1023.9600	2.3302	1.2210
9.7280	1027.9600	2.2370	1.3090
9.6900	1031.9900	2.1716	1.3660
9.6530	1035.9500	2.0847	1.4320
9.6150	1040.0400	2.0461	1.5380
9.5780	1044.0600	1.9501	1.6790
9.5420	1048.0000	1.7832	1.8150
9.5060	1051.9700	1.5869	1.8950
9.4700	1055.9700	1.3733	1.8980
9.4340	1060.0000	1.1980	1.8360
9.3990	1063.9400	0.9979	1.7350
9.3630	1068.0300	0.9038	1.6170
9.3280	1072.0400	0.8063	1.4940
9.2940	1075.9600	0.7061	1.3720
9.2590	1080.0300	0.6872	1.2530
9.2250	1084.0100	0.6418	1.1390
9.1910	1088.0200	0.6425	1.0310
9.1580	1091.9400	0.6249	0.9310
9.1240	1096.0100	0.6665	0.8410
9.0910	1099.9900	0.6910	0.7680
9.0580	1104.0000	0.7365	0.7180
9.0250	1108.0300	0.7891	0.6970
8.9930	1111.9800	0.8183	0.7060
8.9610	1115.9500	0.8321	0.7370
8.9290	1119.9500	0.8180	0.7740
8.8970	1123.9700	0.7752	0.7930
8.8650	1128.0300	0.7334	0.7800
8.8340	1131.9900	0.6777	0.7420
8.8030	1135.9800	0.6438	0.6910
8.7720	1139.9900	0.6190	0.6360
8.7410	1144.0300	0.6109	0.5820
8.7110	1147.9700	0.5953	0.5300
8.6810	1151.9400	0.5928	0.4780
8.6510	1155.9400	0.5956	0.4260
8.6210	1159.9600	0.6030	0.3750
8.5910	1164.0100	0.6212	0.3260
8.5620	1167.9500	0.6321	0.2820
8.5320	1172.0600	0.6624	0.2440
8.5030	1176.0600	0.6862	0.2120
8.4750	1179.9400	0.7057	0.1850
8.4460	1183.9900	0.7340	0.1630
8.4170	1188.0700	0.7603	0.1440
8.3890	1192.0400	0.7815	0.1290
8.3610	1196.0300	0.8033	0.1160
8.3330	1200.0500	0.8256	0.1050
8.3060	1203.9500	0.8417	0.0960
8.2780	1208.0200	0.8627	0.0880
8.2510	1211.9700	0.8782	0.0810
8.2240	1215.9500	0.8943	0.0750
8.1970	1219.9600	0.9093	0.0700
8.1700	1223.9900	0.9233	0.0650
8.1430	1228.0500	0.9376	0.0610
8.1170	1231.9800	0.9489	0.0570
8.0910	1235.9400	0.9601	0.0530
8.0640	1240.0800	0.9743	0.0500
8.0390	1243.9400	0.9824	0.0480
8.0130	1247.9700	0.9933	0.0450
7.9870	1252.0300	1.0037	0.0430
7.9620	1255.9700	1.0121	0.0410
7.9370	1259.9200	1.0200	0.0390
7.9110	1264.0600	1.0297	0.0370
7.8860	1268.0700	1.0378	0.0350
7.8620	1271.9400	1.0441	0.0340
7.8370	1276.0000	1.0526	0.0320
7.8130	1279.9200	1.0584	0.0310
7.7880	1284.0300	1.0663	0.0290
7.7640	1288.0000	1.0726	0.0280
7.7400	1291.9900	1.0789	0.0270
7.7160	1296.0100	1.0850	0.0260
7.6920	1300.0500	1.0913	0.0250
7.6690	1303.9500	1.0961	0.0240
7.6450	1308.0400	1.1026	0.0230
7.6220	1311.9900	1.1073	0.0230
7.5990	1315.9600	1.1121	0.0220
7.5760	1319.9600	1.1169	0.0210
7.5530	1323.9800	1.1219	0.0200
7.5300	1328.0200	1.1268	0.0200
7.5080	1331.9100	1.1303	0.0190
7.4850	1336.0100	1.1356	0.0180
7.4630	1339.9400	1.1391	0.0180
7.4400	1344.0900	1.1440	0.0170
7.4180	1348.0700	1.1476	0.0170
7.3960	1352.0800	1.1517	0.0160
7.3750	1355.9300	1.1548	0.0160
7.3530	1359.9900	1.1588	0.0150
7.3310	1364.0700	1.1629	0.0150
7.3100	1367.9900	1.1658	0.0150
7.2890	1371.9300	1.1688	0.0140
7.2670	1376.0800	1.1728	0.0140
7.2460	1380.0700	1.1755	0.0140
7.2250	1384.0800	1.1788	0.0130
7.2050	1387.9300	1.1814	0.0130
7.1840	1391.9800	1.1844	0.0130
7.1630	1396.0600	1.1875	0.0120
7.1430	1399.9700	1.1900	0.0120
7.1220	1404.1000	1.1930	0.0120
7.1020	1408.0500	1.1954	0.0110
7.0820	1412.0300	1.1983	0.0110
7.0620	1416.0300	1.2009	0.0110
7.0420	1420.0500	1.2033	0.0110
7.0230	1423.8900	1.2053	0.0100
7.0030	1427.9600	1.2082	0.0100
6.9830	1432.0500	1.2109	0.0100
6.9640	1435.9600	1.2126	0.0100
6.9440	1440.0900	1.2150	0.0100
6.9250	1444.0400	1.2170	9.0000e-3
6.9060	1448.0200	1.2194	9.0000e-3
6.8870	1452.0100	1.2216	9.0000e-3
6.8680	1456.0300	1.2236	9.0000e-3
6.8490	1460.0700	1.2255	9.0000e-3
6.8310	1463.9100	1.2271	8.0000e-3
6.8120	1468.0000	1.2296	8.0000e-3
6.7930	1472.1000	1.2318	8.0000e-3
6.7750	1476.0100	1.2335	8.0000e-3
6.7570	1479.9500	1.2353	8.0000e-3
6.7390	1483.9000	1.2368	8.0000e-3
6.7200	1488.1000	1.2387	8.0000e-3
6.7020	1492.0900	1.2404	7.0000e-3
6.6850	1495.8900	1.2421	7.0000e-3
6.6670	1499.9300	1.2441	7.0000e-3
6.6490	1503.9900	1.2458	7.0000e-3
6.6310	1508.0700	1.2477	7.0000e-3
6.6140	1511.9400	1.2489	7.0000e-3
6.5960	1516.0700	1.2507	7.0000e-3
6.5790	1519.9900	1.2518	7.0000e-3
6.5620	1523.9300	1.2532	6.0000e-3
6.5440	1528.1200	1.2554	6.0000e-3
6.5270	1532.1000	1.2569	6.0000e-3
6.5100	1536.1000	1.2587	6.0000e-3
6.4940	1539.8800	1.2598	6.0000e-3
6.4770	1543.9200	1.2615	6.0000e-3
6.4600	1547.9900	1.2630	6.0000e-3
6.4430	1552.0700	1.2646	6.0000e-3
6.4270	1555.9400	1.2657	6.0000e-3
6.4100	1560.0600	1.2674	6.0000e-3
6.3940	1563.9700	1.2686	6.0000e-3
6.3780	1567.8900	1.2698	6.0000e-3
6.3610	1572.0800	1.2716	6.0000e-3
6.3450	1576.0400	1.2728	6.0000e-3
6.3290	1580.0300	1.2742	6.0000e-3
6.3130	1584.0300	1.2756	6.0000e-3
6.2970	1588.0600	1.2770	6.0000e-3
6.2810	1592.1000	1.2786	6.0000e-3
6.2660	1595.9100	1.2799	6.0000e-3
6.2500	1600.0000	1.2818	6.0000e-3
6.2340	1604.1100	1.2840	6.0000e-3
6.2190	1607.9800	1.2858	7.0000e-3
6.2030	1612.1200	1.2882	8.0000e-3
6.1880	1616.0300	1.2904	9.0000e-3
6.1730	1619.9600	1.2929	0.0120
6.1580	1623.9000	1.2938	0.0170
6.1420	1628.1300	1.2940	0.0250
6.1280	1631.8500	1.2852	0.0330
6.1130	1635.8600	1.2777	0.0280
6.0980	1639.8800	1.2745	0.0190
6.0830	1643.9300	1.2754	0.0130
6.0680	1647.9900	1.2775	0.0100
6.0530	1652.0700	1.2798	8.0000e-3
6.0390	1655.9000	1.2812	7.0000e-3
6.0240	1660.0300	1.2833	6.0000e-3
6.0100	1663.8900	1.2848	5.0000e-3
5.9950	1668.0600	1.2868	5.0000e-3
5.9810	1671.9600	1.2878	5.0000e-3
5.9670	1675.8800	1.2890	4.0000e-3
5.9520	1680.1100	1.2908	4.0000e-3
5.9380	1684.0700	1.2919	4.0000e-3
5.9240	1688.0500	1.2930	4.0000e-3
5.9100	1692.0500	1.2941	4.0000e-3
5.8960	1696.0700	1.2950	4.0000e-3
5.8820	1700.1000	1.2960	4.0000e-3
5.8690	1703.8700	1.2966	4.0000e-3
5.8550	1707.9400	1.2973	4.0000e-3
5.8410	1712.0400	1.2982	3.0000e-3
5.8270	1716.1500	1.2995	3.0000e-3
5.8140	1719.9900	1.3003	3.0000e-3
5.8000	1724.1400	1.3014	3.0000e-3
5.7870	1728.0100	1.3022	3.0000e-3
5.7740	1731.9000	1.3030	3.0000e-3
5.7600	1736.1100	1.3040	3.0000e-3
5.7470	1740.0400	1.3047	3.0000e-3
5.7340	1743.9800	1.3055	3.0000e-3
5.7210	1747.9500	1.3062	3.0000e-3
5.7080	1751.9300	1.3069	3.0000e-3
5.6950	1755.9300	1.3077	3.0000e-3
5.6820	1759.9400	1.3084	3.0000e-3
5.6690	1763.9800	1.3091	3.0000e-3
5.6560	1768.0300	1.3098	3.0000e-3
5.6430	1772.1100	1.3105	3.0000e-3
5.6310	1775.8800	1.3110	3.0000e-3
5.6180	1779.9900	1.3117	3.0000e-3
5.6050	1784.1200	1.3124	3.0000e-3
5.5930	1787.9500	1.3128	3.0000e-3
5.5800	1792.1100	1.3136	3.0000e-3
5.5680	1795.9800	1.3141	3.0000e-3
5.5560	1799.8600	1.3145	3.0000e-3
5.5430	1804.0800	1.3151	3.0000e-3
5.5310	1807.9900	1.3153	3.0000e-3
5.5190	1811.9200	1.3159	2.0000e-3
5.5070	1815.8700	1.3168	2.0000e-3
5.4950	1819.8400	1.3176	2.0000e-3
5.4830	1823.8200	1.3182	2.0000e-3
5.4700	1828.1500	1.3190	2.0000e-3
5.4580	1832.1700	1.3197	2.0000e-3
5.4470	1835.8700	1.3201	2.0000e-3
5.4350	1839.9300	1.3208	2.0000e-3
5.4230	1844.0000	1.3214	2.0000e-3
5.4110	1848.0900	1.3220	2.0000e-3
5.4000	1851.8500	1.3224	2.0000e-3
5.3880	1855.9800	1.3231	2.0000e-3
5.3760	1860.1200	1.3237	2.0000e-3
5.3650	1863.9300	1.3241	2.0000e-3
5.3530	1868.1100	1.3248	2.0000e-3
5.3420	1871.9600	1.3252	2.0000e-3
5.3310	1875.8200	1.3257	2.0000e-3
5.3190	1880.0500	1.3263	2.0000e-3
5.3080	1883.9500	1.3268	2.0000e-3
5.2970	1887.8600	1.3272	2.0000e-3
5.2850	1892.1500	1.3279	2.0000e-3
5.2740	1896.0900	1.3283	2.0000e-3
5.2630	1900.0600	1.3288	2.0000e-3
5.2520	1904.0400	1.3293	2.0000e-3
5.2410	1908.0300	1.3298	2.0000e-3
5.2300	1912.0500	1.3302	2.0000e-3
5.2190	1916.0800	1.3307	2.0000e-3
5.2080	1920.1200	1.3313	2.0000e-3
5.1980	1923.8200	1.3316	2.0000e-3
5.1870	1927.9000	1.3321	2.0000e-3
5.1760	1931.9900	1.3326	2.0000e-3
5.1650	1936.1100	1.3332	2.0000e-3
5.1550	1939.8600	1.3335	2.0000e-3
5.1440	1944.0100	1.3341	2.0000e-3
5.1340	1947.8000	1.3344	2.0000e-3
5.1230	1951.9800	1.3351	2.0000e-3
5.1130	1955.8000	1.3354	2.0000e-3
5.1020	1960.0200	1.3361	2.0000e-3
5.0920	1963.8600	1.3365	2.0000e-3
5.0810	1968.1200	1.3373	2.0000e-3
5.0710	1972.0000	1.3379	2.0000e-3
5.0610	1975.8900	1.3385	2.0000e-3
5.0500	1980.2000	1.3397	2.0000e-3
5.0400	1984.1300	1.3408	2.0000e-3
5.0300	1988.0700	1.3426	2.0000e-3
5.0200	1992.0300	1.3458	2.0000e-3
5.0100	1996.0100	1.3552	2.0000e-3
5.0000	2000.0000	1.3363	2.0000e-3
4.4705	2236.9000	1.3572	1.6222e-3
4.4090	2268.1000	1.3562	1.5226e-3
4.2624	2346.1000	1.3620	1.0915e-3
4.2178	2370.9000	1.3626	8.9594e-4
4.1736	2396.0000	1.3640	8.1949e-4
4.1298	2421.4000	1.3653	7.9482e-4
4.0865	2447.1000	1.3665	6.8058e-4
4.0433	2473.2000	1.3677	7.0939e-4
4.0006	2499.6000	1.3688	6.8297e-4
3.9582	2526.4000	1.3699	6.7720e-4
3.9160	2553.6000	1.3710	6.3429e-4
3.8743	2581.1000	1.3721	6.0766e-4
3.8327	2609.1000	1.3732	5.7319e-4
3.7915	2637.5000	1.3743	5.4947e-4
3.7505	2666.3000	1.3753	5.8966e-4
3.7097	2695.6000	1.3764	6.2389e-4
3.6693	2725.3000	1.3775	6.4527e-4
3.6291	2755.5000	1.3785	7.3403e-4
3.5890	2786.3000	1.3796	7.5852e-4
3.5492	2817.5000	1.3806	9.0141e-4
3.5096	2849.3000	1.3817	9.4087e-4
3.4702	2881.7000	1.3829	1.0873e-3
3.4310	2914.6000	1.3841	1.1564e-3
3.3919	2948.2000	1.3855	1.5613e-3
3.3530	2982.4000	1.3867	2.2890e-3
3.3143	3017.2000	1.3878	2.8723e-3
3.2757	3052.8000	1.3890	3.5892e-3
3.2372	3089.1000	1.3902	4.7193e-3
3.1989	3126.1000	1.3913	6.0991e-3
3.1606	3164.0000	1.3920	8.0972e-3
3.1224	3202.7000	1.3917	0.0107
3.0843	3242.2000	1.3911	0.0115
3.0464	3282.6000	1.3912	0.0122
3.0084	3324.0000	1.3900	0.0161
2.9705	3366.4000	1.3880	0.0157
2.9326	3409.9000	1.3864	0.0162
2.8949	3454.4000	1.3851	0.0151
2.8571	3500.1000	1.3849	0.0142
2.8193	3547.0000	1.3852	0.0155
2.7815	3595.2000	1.3780	0.0270
2.7436	3644.8000	1.3718	9.6247e-3
2.7058	3695.8000	1.3751	2.1590e-3
2.6679	3748.3000	1.3790	8.4949e-4
2.6301	3802.1000	1.3816	6.6261e-4
2.5922	3857.7000	1.3834	5.9284e-4
2.5541	3915.3000	1.3848	4.9218e-4
2.5160	3974.6000	1.3859	4.2252e-4
2.4778	4035.8000	1.3871	3.8919e-4
2.4663	4054.7000	1.3871	3.6763e-4
2.4459	4088.5000	1.3877	3.2867e-4
2.4255	4122.9000	1.3881	2.9125e-4
2.4049	4158.2000	1.3886	2.5806e-4
2.3842	4194.3000	1.3890	2.2951e-4
2.3633	4231.4000	1.3894	2.0116e-4
2.3422	4269.5000	1.3898	1.7677e-4
2.3210	4308.5000	1.3902	1.4879e-4
2.2997	4348.4000	1.3906	1.2635e-4
2.2782	4389.4000	1.3910	1.1978e-4
2.2566	4431.4000	1.3913	1.2090e-4
2.2347	4474.9000	1.3917	1.3987e-4
2.2128	4519.2000	1.3920	1.5385e-4
2.1907	4564.8000	1.3923	1.2266e-4
2.1685	4611.5000	1.3926	1.0715e-4
2.1461	4659.6000	1.3930	9.7955e-5
2.1236	4709.0000	1.3933	9.4207e-5
2.1010	4759.6000	1.3936	9.4837e-5
2.0783	4811.6000	1.3939	9.4719e-5
2.0554	4865.2000	1.3942	9.7989e-5
2.0324	4920.3000	1.3945	1.0348e-4
2.0094	4976.6000	1.3948	1.1160e-4
1.9862	5034.7000	1.3950	1.3361e-4
1.9629	5094.5000	1.3953	1.6069e-4
1.9396	5155.7000	1.3955	1.9532e-4
1.9162	5218.7000	1.3957	2.2221e-4
1.8928	5283.2000	1.3959	1.4216e-4
1.8693	5349.6000	1.3962	8.2391e-5
1.8458	5417.7000	1.3965	6.9078e-5
1.8222	5487.9000	1.3967	6.5170e-5
1.7986	5559.9000	1.3970	6.2558e-5
1.7751	5633.5000	1.3972	6.0824e-5
1.7515	5709.4000	1.3974	5.9065e-5
1.7280	5787.0000	1.3976	5.6591e-5
1.7045	5866.8000	1.3979	5.4556e-5
1.6811	5948.5000	1.3981	5.4089e-5
1.6577	6032.5000	1.3983	5.5590e-5
1.6344	6118.5000	1.3985	5.5326e-5
1.6112	6206.6000	1.3987	5.3648e-5
1.5882	6296.4000	1.3989	5.4401e-5
1.5653	6388.6000	1.3991	5.5164e-5
1.5425	6483.0000	1.3993	5.5364e-5
1.5199	6579.4000	1.3994	5.6052e-5
1.4975	6677.8000	1.3996	5.7380e-5
1.4753	6778.3000	1.3998	6.0871e-5
1.4533	6880.9000	1.3999	6.3450e-5
1.4316	6985.2000	1.4001	6.9929e-5
1.4102	7091.2000	1.4002	7.5138e-5
1.3890	7199.4000	1.4004	6.4816e-5
1.3682	7308.9000	1.4005	5.2385e-5
1.3477	7420.0000	1.4007	4.7972e-5
1.3276	7532.4000	1.4008	4.6484e-5
1.3034	7672.2000	1.4010	4.3856e-5
1.2905	7748.9000	1.4010	4.3491e-5
1.2777	7826.6000	1.4011	4.2626e-5
1.2650	7905.1000	1.4012	4.1626e-5
1.2523	7985.3000	1.4013	4.1291e-5
1.2397	8066.5000	1.4014	4.1443e-5
1.2271	8149.3000	1.4014	4.1144e-5
1.2146	8233.2000	1.4015	4.1266e-5
1.2020	8319.5000	1.4016	4.1285e-5
1.1895	8406.9000	1.4017	4.1211e-5
1.1770	8496.2000	1.4017	4.0908e-5
1.1646	8586.6000	1.4018	4.1672e-5
1.1521	8679.8000	1.4019	4.0664e-5
1.1397	8774.2000	1.4019	4.0446e-5
1.1273	8870.8000	1.4020	3.9847e-5
1.1149	8969.4000	1.4021	3.9599e-5
1.1025	9070.3000	1.4021	3.8744e-5
 
0.6612	15124.00	1.4040	2.7802E-05	   
0.6731	14856.60	1.4039	2.7709E-05	   
0.6850	14598.50	1.4039	2.6871E-05	   
0.6970	14347.20	1.4039	2.8162E-05	   
0.7090	14104.40	1.4038	2.7454E-05	   
0.7210	13869.60	1.4038	2.8186E-05	   
0.7331	13640.70	1.4037	2.8275E-05	   
0.7452	13419.20	1.4037	2.8563E-05	   
0.7574	13203.10	1.4037	2.8582E-05	   
0.7696	12993.80	1.4036	2.8970E-05	   
0.7818	12791.00	1.4036	2.8983E-05	   
0.7940	12594.50	1.4035	2.9803E-05	   
0.8063	12402.30	1.4035	3.0172E-05	   
0.8185	12217.50	1.4034	3.0876E-05	   
0.8308	12036.60	1.4034	3.1176E-05	   
0.8431	11861.00	1.4033	3.1784E-05	   
0.8554	11690.40	1.4033	3.2532E-05	   
0.8678	11523.40	1.4032	3.2395E-05	   
0.8801	11362.30	1.4032	3.3471E-05	   
0.8924	11205.70	1.4031	3.3425E-05	   
0.9048	11052.20	1.4031	3.4005E-05	   
0.9171	10903.90	1.4030	3.4408E-05	   
0.9295	10758.50	1.4030	3.4914E-05	   
0.9418	10618.00	1.4029	3.4556E-05	   
0.9542	10480.00	1.4029	3.4832E-05	   
0.9665	10346.60	1.4028	3.5865E-05	   
0.9789	10215.50	1.4028	3.6070E-05	   
0.9912	10088.80	1.4027	3.6024E-05	   
1.0036	9964.10	1.4026	3.6484E-05	   
1.0160	9842.50	1.4026	3.6394E-05	   
1.0283	9724.80	1.4025	3.7535E-05	   
1.0407	9608.90	1.4025	3.8348E-05	   
1.0530	9496.70	1.4024	3.8233E-05	   
1.0654	9386.10	1.4023	3.7867E-05	   
1.0778	9278.20	1.4023	3.8047E-05	   
1.0901	9173.50	1.4022	3.8327E-05	   
1.1025	9070.30	1.4021	3.8744E-05	   
1.1149	8969.40	1.4021	3.9599E-05	   
1.1273	8870.80	1.4020	3.9847E-05	   
1.1397	8774.20	1.4019	4.0446E-05	   
1.1521	8679.80	1.4019	4.0664E-05	   
1.1646	8586.60	1.4018	4.1672E-05	   
1.1770	8496.20	1.4017	4.0908E-05	   
1.1895	8406.90	1.4017	4.1211E-05	   
1.2020	8319.50	1.4016	4.1285E-05	   
1.2146	8233.20	1.4015	4.1266E-05	   
1.2271	8149.30	1.4014	4.1144E-05	   
1.2397	8066.50	1.4014	4.1443E-05	   
1.2523	7985.30	1.4013	4.1291E-05	   
1.2650	7905.10	1.4012	4.1626E-05	   
1.2777	7826.60	1.4011	4.2626E-05	   
1.2905	7748.90	1.4010	4.3491E-05	   
1.3034	7672.20	1.4010	4.3856E-05	   
1.3276	7532.40	1.4008	4.6484E-05	   
1.3477	7420.00	1.4007	4.7972E-05	   
1.3682	7308.90	1.4005	5.2385E-05	   
1.3890	7199.40	1.4004	6.4816E-05	   
1.4102	7091.20	1.4002	7.5138E-05	   
1.4316	6985.20	1.4001	6.9929E-05	   
1.4533	6880.90	1.3999	6.3450E-05	   
1.4753	6778.30	1.3998	6.0871E-05	   
1.4975	6677.80	1.3996	5.7380E-05	   
1.5199	6579.40	1.3994	5.6052E-05	   
1.5425	6483.00	1.3993	5.5364E-05	   
1.5653	6388.60	1.3991	5.5164E-05	   
1.5882	6296.40	1.3989	5.4401E-05	   
1.6112	6206.60	1.3987	5.3648E-05	   
1.6344	6118.50	1.3985	5.5326E-05	   
1.6577	6032.50	1.3983	5.5590E-05	   
1.6811	5948.50	1.3981	5.4089E-05	   
1.7045	5866.80	1.3979	5.4556E-05	   
1.7280	5787.00	1.3976	5.6591E-05	   
1.7515	5709.40	1.3974	5.9065E-05	   
1.7751	5633.50	1.3972	6.0824E-05	   
1.7986	5559.90	1.3970	6.2558E-05	   
1.8222	5487.90	1.3967	6.5170E-05	   
1.8458	5417.70	1.3965	6.9078E-05	   
1.8693	5349.60	1.3962	8.2391E-05	   
1.8928	5283.20	1.3959	1.4216E-04	   
1.9162	5218.70	1.3957	2.2221E-04	   
1.9396	5155.70	1.3955	1.9532E-04	   
1.9629	5094.50	1.3953	1.6069E-04	   
1.9862	5034.70	1.3950	1.3361E-04	   
2.0094	4976.60	1.3948	1.1160E-04	   
2.0324	4920.30	1.3945	1.0348E-04	   
2.0554	4865.20	1.3942	9.7989E-05	   
2.0783	4811.60	1.3939	9.4719E-05	   
2.1010	4759.60	1.3936	9.4837E-05	   
2.1236	4709.00	1.3933	9.4207E-05	   
2.1461	4659.60	1.3930	9.7955E-05	   
2.1685	4611.50	1.3926	1.0715E-04	   
2.1907	4564.80	1.3923	1.2266E-04	   
2.2128	4519.20	1.3920	1.5385E-04	   
2.2347	4474.90	1.3917	1.3987E-04	   
2.2566	4431.40	1.3913	1.2090E-04	   
2.2782	4389.40	1.3910	1.1978E-04	   
2.2997	4348.40	1.3906	1.2635E-04	   
2.3210	4308.50	1.3902	1.4879E-04	   
2.3422	4269.50	1.3898	1.7677E-04	   
2.3633	4231.40	1.3894	2.0116E-04	   
2.3842	4194.30	1.3890	2.2951E-04	   
2.4049	4158.20	1.3886	2.5806E-04	   
2.4255	4122.90	1.3881	2.9125E-04	   
2.4459	4088.50	1.3877	3.2867E-04	   
2.4663	4054.70	1.3871	3.6763E-04	   
2.4778	4035.80	1.3871	3.8919E-04	   
2.5160	3974.60	1.3859	4.2252E-04	   
2.5541	3915.30	1.3848	4.9218E-04	   
2.5922	3857.70	1.3834	5.9284E-04	   
2.6301	3802.10	1.3816	6.6261E-04	   
2.6679	3748.30	1.3790	8.4949E-04	   
2.7058	3695.80	1.3751	2.1590E-03	   
2.7436	3644.80	1.3718	9.6247E-03	   
2.7815	3595.20	1.3780	2.6962E-02	   
2.8193	3547.00	1.3852	1.5493E-02	   
2.8571	3500.10	1.3849	1.4226E-02	   
2.8949	3454.40	1.3851	1.5126E-02	   
2.9326	3409.90	1.3864	1.6180E-02	   
2.9705	3366.40	1.3880	1.5734E-02	   
3.0084	3324.00	1.3900	1.6112E-02	   
3.0464	3282.60	1.3912	1.2202E-02	   
3.0843	3242.20	1.3911	1.1518E-02	   
3.1224	3202.70	1.3917	1.0737E-02	   
3.1606	3164.00	1.3920	8.0972E-03	   
3.1989	3126.10	1.3913	6.0991E-03	   
3.2372	3089.10	1.3902	4.7193E-03	   
3.2757	3052.80	1.3890	3.5892E-03	   
3.3143	3017.20	1.3878	2.8723E-03	   
3.3530	2982.40	1.3867	2.2890E-03	   
3.3919	2948.20	1.3855	1.5613E-03	   
3.4310	2914.60	1.3841	1.1564E-03	   
3.4702	2881.70	1.3829	1.0873E-03	   
