Optical constants of Gypsum, calculated from oscillator parameters
listed in Long et al. (1993) Infrared Physics, Vol. 34, No. 2,
191-201.  gypsum E||Z
Wave.          Freq.
(microns)    (cm-1)        n           k
3.4388	2908.0000	1.4922	2.6218e-3
3.4435	2904.0000	1.4918	2.5850e-3
3.4483	2900.0000	1.4914	2.5490e-3
3.4530	2896.0000	1.4910	2.5140e-3
3.4578	2892.0000	1.4906	2.4797e-3
3.4626	2888.0000	1.4902	2.4463e-3
3.4674	2884.0000	1.4898	2.4137e-3
3.4722	2880.0000	1.4894	2.3818e-3
3.4771	2876.0000	1.4890	2.3507e-3
3.4819	2872.0000	1.4886	2.3203e-3
3.4868	2868.0000	1.4882	2.2906e-3
3.4916	2864.0000	1.4878	2.2616e-3
3.4965	2860.0000	1.4874	2.2332e-3
3.5014	2856.0000	1.4871	2.2055e-3
3.5063	2852.0000	1.4867	2.1784e-3
3.5112	2848.0000	1.4863	2.1519e-3
3.5162	2844.0000	1.4860	2.1260e-3
3.5211	2840.0000	1.4856	2.1007e-3
3.5261	2836.0000	1.4853	2.0759e-3
3.5311	2832.0000	1.4849	2.0517e-3
3.5361	2828.0000	1.4846	2.0280e-3
3.5411	2824.0000	1.4842	2.0048e-3
3.5461	2820.0000	1.4839	1.9821e-3
3.5511	2816.0000	1.4835	1.9599e-3
3.5562	2812.0000	1.4832	1.9382e-3
3.5613	2808.0000	1.4829	1.9169e-3
3.5663	2804.0000	1.4825	1.8961e-3
3.5714	2800.0000	1.4822	1.8757e-3
3.5765	2796.0000	1.4819	1.8558e-3
3.5817	2792.0000	1.4815	1.8363e-3
3.5868	2788.0000	1.4812	1.8172e-3
3.5920	2784.0000	1.4809	1.7984e-3
3.5971	2780.0000	1.4806	1.7801e-3
3.6023	2776.0000	1.4803	1.7622e-3
3.6075	2772.0000	1.4800	1.7446e-3
3.6127	2768.0000	1.4796	1.7274e-3
3.6179	2764.0000	1.4793	1.7105e-3
3.6232	2760.0000	1.4790	1.6940e-3
3.6284	2756.0000	1.4787	1.6778e-3
3.6337	2752.0000	1.4784	1.6619e-3
3.6390	2748.0000	1.4781	1.6464e-3
3.6443	2744.0000	1.4778	1.6311e-3
3.6496	2740.0000	1.4775	1.6162e-3
3.6550	2736.0000	1.4772	1.6016e-3
3.6603	2732.0000	1.4769	1.5873e-3
3.6657	2728.0000	1.4766	1.5732e-3
3.6711	2724.0000	1.4764	1.5595e-3
3.6765	2720.0000	1.4761	1.5460e-3
3.6819	2716.0000	1.4758	1.5327e-3
3.6873	2712.0000	1.4755	1.5198e-3
3.6928	2708.0000	1.4752	1.5071e-3
3.6982	2704.0000	1.4749	1.4946e-3
3.7037	2700.0000	1.4746	1.4824e-3
3.7092	2696.0000	1.4744	1.4704e-3
3.7147	2692.0000	1.4741	1.4587e-3
3.7202	2688.0000	1.4738	1.4472e-3
3.7258	2684.0000	1.4735	1.4359e-3
3.7313	2680.0000	1.4733	1.4249e-3
3.7369	2676.0000	1.4730	1.4140e-3
3.7425	2672.0000	1.4727	1.4034e-3
3.7481	2668.0000	1.4724	1.3930e-3
3.7538	2664.0000	1.4722	1.3828e-3
3.7594	2660.0000	1.4719	1.3728e-3
3.7651	2656.0000	1.4716	1.3629e-3
3.7707	2652.0000	1.4714	1.3533e-3
3.7764	2648.0000	1.4711	1.3439e-3
3.7821	2644.0000	1.4708	1.3346e-3
3.7879	2640.0000	1.4706	1.3256e-3
3.7936	2636.0000	1.4703	1.3167e-3
3.7994	2632.0000	1.4700	1.3080e-3
3.8052	2628.0000	1.4698	1.2995e-3
3.8110	2624.0000	1.4695	1.2911e-3
3.8168	2620.0000	1.4692	1.2829e-3
3.8226	2616.0000	1.4690	1.2749e-3
3.8285	2612.0000	1.4687	1.2670e-3
3.8344	2608.0000	1.4685	1.2593e-3
3.8402	2604.0000	1.4682	1.2517e-3
3.8462	2600.0000	1.4680	1.2443e-3
3.8521	2596.0000	1.4677	1.2370e-3
3.8580	2592.0000	1.4674	1.2299e-3
3.8640	2588.0000	1.4672	1.2230e-3
3.8700	2584.0000	1.4669	1.2161e-3
3.8760	2580.0000	1.4667	1.2095e-3
3.8820	2576.0000	1.4664	1.2029e-3
3.8880	2572.0000	1.4662	1.1965e-3
3.8941	2568.0000	1.4659	1.1902e-3
3.9002	2564.0000	1.4657	1.1841e-3
3.9063	2560.0000	1.4654	1.1781e-3
3.9124	2556.0000	1.4651	1.1722e-3
3.9185	2552.0000	1.4649	1.1665e-3
3.9246	2548.0000	1.4646	1.1608e-3
3.9308	2544.0000	1.4644	1.1553e-3
3.9370	2540.0000	1.4641	1.1499e-3
3.9432	2536.0000	1.4639	1.1447e-3
3.9494	2532.0000	1.4636	1.1395e-3
3.9557	2528.0000	1.4634	1.1345e-3
3.9620	2524.0000	1.4631	1.1296e-3
3.9683	2520.0000	1.4629	1.1248e-3
3.9746	2516.0000	1.4626	1.1201e-3
3.9809	2512.0000	1.4624	1.1155e-3
3.9872	2508.0000	1.4621	1.1110e-3
3.9936	2504.0000	1.4619	1.1067e-3
4.0000	2500.0000	1.4616	1.1024e-3
4.0064	2496.0000	1.4614	1.0983e-3
4.0128	2492.0000	1.4611	1.0942e-3
4.0193	2488.0000	1.4609	1.0903e-3
4.0258	2484.0000	1.4606	1.0864e-3
4.0323	2480.0000	1.4604	1.0827e-3
4.0388	2476.0000	1.4601	1.0790e-3
4.0453	2472.0000	1.4599	1.0755e-3
4.0519	2468.0000	1.4596	1.0720e-3
4.0584	2464.0000	1.4594	1.0687e-3
4.0650	2460.0000	1.4591	1.0654e-3
4.0717	2456.0000	1.4589	1.0622e-3
4.0783	2452.0000	1.4586	1.0592e-3
4.0850	2448.0000	1.4583	1.0562e-3
4.0917	2444.0000	1.4581	1.0533e-3
4.0984	2440.0000	1.4578	1.0505e-3
4.1051	2436.0000	1.4576	1.0478e-3
4.1118	2432.0000	1.4573	1.0452e-3
4.1186	2428.0000	1.4571	1.0427e-3
4.1254	2424.0000	1.4568	1.0402e-3
4.1322	2420.0000	1.4566	1.0379e-3
4.1391	2416.0000	1.4563	1.0356e-3
4.1459	2412.0000	1.4560	1.0334e-3
4.1528	2408.0000	1.4558	1.0313e-3
4.1597	2404.0000	1.4555	1.0293e-3
4.1667	2400.0000	1.4553	1.0274e-3
4.1736	2396.0000	1.4550	1.0255e-3
4.1806	2392.0000	1.4548	1.0238e-3
4.1876	2388.0000	1.4545	1.0221e-3
4.1946	2384.0000	1.4542	1.0205e-3
4.2017	2380.0000	1.4540	1.0190e-3
4.2088	2376.0000	1.4537	1.0176e-3
4.2159	2372.0000	1.4534	1.0162e-3
4.2230	2368.0000	1.4532	1.0149e-3
4.2301	2364.0000	1.4529	1.0138e-3
4.2373	2360.0000	1.4527	1.0126e-3
4.2445	2356.0000	1.4524	1.0116e-3
4.2517	2352.0000	1.4521	1.0107e-3
4.2589	2348.0000	1.4519	1.0098e-3
4.2662	2344.0000	1.4516	1.0090e-3
4.2735	2340.0000	1.4513	1.0083e-3
4.2808	2336.0000	1.4510	1.0076e-3
4.2882	2332.0000	1.4508	1.0071e-3
4.2955	2328.0000	1.4505	1.0066e-3
4.3029	2324.0000	1.4502	1.0062e-3
4.3103	2320.0000	1.4500	1.0059e-3
4.3178	2316.0000	1.4497	1.0056e-3
4.3253	2312.0000	1.4494	1.0055e-3
4.3328	2308.0000	1.4491	1.0054e-3
4.3403	2304.0000	1.4488	1.0054e-3
4.3478	2300.0000	1.4486	1.0054e-3
4.3554	2296.0000	1.4483	1.0056e-3
4.3630	2292.0000	1.4480	1.0058e-3
4.3706	2288.0000	1.4477	1.0061e-3
4.3783	2284.0000	1.4474	1.0065e-3
4.3860	2280.0000	1.4472	1.0069e-3
4.3937	2276.0000	1.4469	1.0075e-3
4.4014	2272.0000	1.4466	1.0081e-3
4.4092	2268.0000	1.4463	1.0088e-3
4.4170	2264.0000	1.4460	1.0096e-3
4.4248	2260.0000	1.4457	1.0104e-3
4.4326	2256.0000	1.4454	1.0114e-3
4.4405	2252.0000	1.4451	1.0124e-3
4.4484	2248.0000	1.4448	1.0135e-3
4.4563	2244.0000	1.4445	1.0146e-3
4.4643	2240.0000	1.4442	1.0159e-3
4.4723	2236.0000	1.4439	1.0172e-3
4.4803	2232.0000	1.4436	1.0187e-3
4.4883	2228.0000	1.4433	1.0202e-3
4.4964	2224.0000	1.4430	1.0217e-3
4.5045	2220.0000	1.4427	1.0234e-3
4.5126	2216.0000	1.4424	1.0252e-3
4.5208	2212.0000	1.4421	1.0270e-3
4.5290	2208.0000	1.4418	1.0289e-3
4.5372	2204.0000	1.4414	1.0310e-3
4.5455	2200.0000	1.4411	1.0331e-3
4.5537	2196.0000	1.4408	1.0352e-3
4.5620	2192.0000	1.4405	1.0375e-3
4.5704	2188.0000	1.4402	1.0399e-3
4.5788	2184.0000	1.4398	1.0423e-3
4.5872	2180.0000	1.4395	1.0449e-3
4.5956	2176.0000	1.4392	1.0475e-3
4.6041	2172.0000	1.4388	1.0503e-3
4.6125	2168.0000	1.4385	1.0531e-3
4.6211	2164.0000	1.4382	1.0560e-3
4.6296	2160.0000	1.4378	1.0590e-3
4.6382	2156.0000	1.4375	1.0622e-3
4.6468	2152.0000	1.4372	1.0654e-3
4.6555	2148.0000	1.4368	1.0687e-3
4.6642	2144.0000	1.4365	1.0721e-3
4.6729	2140.0000	1.4361	1.0756e-3
4.6816	2136.0000	1.4358	1.0792e-3
4.6904	2132.0000	1.4354	1.0830e-3
4.6992	2128.0000	1.4350	1.0868e-3
4.7081	2124.0000	1.4347	1.0908e-3
